index,Text,Tag,sentence_id
2652,"mấy cái fastfood về việt_nam chỉ để ăn thử độ sang thôi , vừa mắc vừa ko ngon thì tăng_trưởng chậm là đúng rồi . gà rán gà chiên kiểu việt quán ăn vặt thiếu_gì , vừa rẻ vừa ngon cần gì phải ăn thương_hiệu cho xa_xỉ làm gì . cũng giống cái hamburger quảng_cáo tây ăn tưởng ngon lắm ai dè lại có sạp bánh_mì lề_đường ngon mà rẻ hơn nhiều , sáng sớm ngủ căng mắt dậy nghiên_cứu sáng ăn món gì đây vì cơm , phở , bánh_mì xôi bún bánh_canh . cả đống lựa_chọn . nhà tôi nuôi gà lai dòng máu thuần việt thịt siêu ngon giờ kêu ăn gà nuôi trại không muốn ăn chứ nói gì đến gà đông_lạnh",[1. 1.],2652
2653,"m c , laliga , về nhì qg , bàn qg bàn.cr c , laliga , nha , seria , vô_địch qg . bàn qg , bàn.số bàn thắng cho đtqg rô bàn kiến_tạo giao_hữu , tỉ_lệ , si bàn_giao hữu , tỉ_lệ ,",[1. 0.],2653
2654,"bác_sĩ giỏi quá , chúc các bác nhiều sức_khoẻ",[0. 0.],2654
2655,chưa hết dịch mà sao mọi người không đeo khẩu_trang nhỉ . ngộ_nhỡ có gì thì cách_ly hết nguyên dàn bgk coi như hỏng cả cuộc thi,[1. 0.],2655
2656,lấy mỗi thịt và ướp lá chanh xong quay,[0. 0.],2656
2657,đau_lòng quá .,[0. 0.],2657
2658,"vẽ đường_thẳng a đến b chiều dài tiến tới vòng trái_đất điểm a và điểm b tiến sát chạm nhau , tương_tự ac và bc như_vậy ta có đường_cao với chiều dài nhỏ hơn mm , diện_tích tam_giác abc vừa đủ lớn hơn diện_tích trái_đất . kiểu như tam_giác này uốn cong bọc trái_đất hình . phải vậy không",[1. 0.],2658
2659,tôi bị tông lần đang đậu làn xe_máy khi dừng đèn_đỏ . quá nguy_hiểm,[0. 0.],2659
2660,tiêm vắcxin xong phải ẩm về nhà theo_dõi một_hai ngày . có_khi vaccin nó hành sốt phải nghỉ học cả tuần ấy chứ . các bố_mẹ khác nên rút kinh_nghiệm để tránh điều đáng tiếc với các bé .,[1. 0.],2660
2661,"y kiến thì nhiều nhưng hãy nhìn ra thế_giới để biết nhật , các nước châu_âu đều cấm sử_dụng điện_thoại trong giờ học",[0. 0.],2661
2662,mua căn_hộ thì tôi thấy được ưu_điểm trả theo đợt.trả ghóp . nhưng nhược_điểm thì nhiều vô kể.kể cả căn_hộ cao cấp.trước mắt là chờ sổ dài cả mắt .,[0. 0.],2662
2663,cho lên đài_truyền_hình nhắc_nhở đi chứ nhiều người không có thói_quen đọc báo đâu mà biết,[0. 0.],2663
2664,khẩu_trang này ở việt_nam có cách đây năm rồi . các bạn phương tây đi chậm xu_hướng quá,[0. 1.],2664
2665,"vẽ một hình_chữ_nhật chiều dài a đủ lớn , chiều rộng bằng mm . lấy tam_giác đỉnh là tâm , hai đỉnh kia là đầu mút chiều dài . các chiều cao đều nhỏ hơn chiều rộng của hcn , một_chiều cao_bằng , hai chiều cao kia nằm ngoài tam_giác , nhỏ hưn chiều rộng hcn . gọi s là diện_tích quả_đất tính bằng mm , chiều dài s x a , . chiều dài as",[1. 0.],2665
2666,nhìn tấm hình thấy sóng mũi cay cay các bạn à,[0. 0.],2666
2667,theo tôi phương_án là tối_ưu nhất vì đã có con đường hiện_hữu chỉ cần làm nữa còn lại sẽ nhanh đưa vào sử_dụng phát_huy tối_đa lợi_ích,[1. 0.],2667
2668,tôi nghỉ là vài lít .,[0. 0.],2668
2669,sao người_dân vẫn ăn và người bán hàng vẫn chưa biết về thông_tin đã có rất nhiều người bị ngộ_độc vì sản_phẩm này hay sao,[0. 0.],2669
2670,cứ ra đến ngân_hàng lại được tư_vấn mua bảo_hiểm,[0. 0.],2670
2671,"si đã có fati kế_thừa , mùa sau nên qua china hoặc mỹ dưỡng già là vừa_rồi .",[1. 0.],2671
2672,"bão àhhãy mang mưa vào khánh_hoà giúp chúng_tôi , chúng_tôi cạn_kiệt nước đã lâu lắm rồi . làm_ơn đi bão .",[0. 0.],2672
2673,"về phần hình_ảnh và âm_nhạc thì không gì phải bàn_cãi cả , rất ấn_tượng . tuy_nhiên , về mặt nội_dung thì thật_sự khó hiểu cho một_số người . mình xem xong tối hôm_qua , đến ngày hôm_nay cả ngày làm_việc nhưng vẫn bị ám_ảnh bởi bộ phim , phải nhớ lại các chi_tiết và xâu_chuỗi lại cho phù_hợp . nhưng chắc có_lẽ phải xem_lại một lần nữa",[0. 0.],2673
2674,nhìn ấn_độ mà_lại thấy sợ nếu_như việt_nam mở_cửa,[0. 0.],2674
2675,"fadil nha bạn , vin sẽ không làm_bạn thất_vọng .",[1. 0.],2675
2676,không lây_nhiễm cộng_đồng là mừng rồi .,[0. 0.],2676
2677,"về nhà đi , nơi đây đã cho anh_cả tương_lai nhưng anh tự đạp_đổ nó",[1. 0.],2677
2678,"asinx acosx và acosxasinx . trong đó a là cạnh hình_vuông . x góc của cạnh hình_vuông và đường_thẳng đứng góc_quay . tính được tanx , và a vậy tìm được chu_vi , diện_tích",[1. 0.],2678
2679,hàng nhái sẽ ko cách nào tồn_tại được . sản_xuất và kinh_doanh hàng fake chẳng khác gì xem_thường thượng_đế và xem_thường pháp_luật .,[0. 0.],2679
2680,sao không rào lại,[0. 0.],2680
2681,còn thiếu decal tăng công_suất nữa kakaka,[0. 0.],2681
2682,bayren vĩ_đại chỉ sau mỗi barca,[0. 0.],2682
2683,bạn còn phải hỏi nữa bạn cứ chờ năm nữa vàng xuống triệucây rồi hãy bán .,[0. 0.],2683
2684,a truây thì thấy dừng đó họ nghĩ đi chơi . vi ốt thì họ lại hỏi anh ơi đây đến đó bao_nhiêu tiền,[0. 0.],2684
2685,ca_khúc này gắn_bó với thế_hệ x và x đời_đầu .,[0. 0.],2685
2686,"có ai nghĩ loài_người tới từ ngoài trái_đất không chúng_ta có_thể là di_cư lánh_nạn nhưng chúng_ta đang huỷ_hoại nơi chúng_ta tới , nơi mà thuộc về những động_vật địa_cầu , chúng_ta chỉ sống nhờ thôi hãy bảo_vệ môi_trường , bởi khi môi_trường ngày_một ô_nhiễm những vị khách như chúng_ta quả_thật xấu_xí o",[1. 0.],2686
2687,"chắc sư_tử nó nghĩ cắn từng đó có chạy trốn cũng chết , kg cần quan_tâm nên chó mới có cơ_hội chạy thoát .",[1. 0.],2687
2688,vâng . với tôi chó thì mãi là vật_nuôi . chó không phải là bạn .,[0. 0.],2688
2689,mua đất khi và chỉ khi bạn biết chắc nó sẽ tăng_giá ít_nhất năm . mua đất x tỷ khi và chỉ khi bạn đang có ít_nhất x tỷ . muốn mua được đất tăng_giá ít_nhất năm bạn phải_biết thẩm_định tiềm_năng miếng đất bạn muốn mua ngắn_gọn thì cần thẩm_định ít_nhất tiêu_chí đường đi diện_tích pháp_lý phong_thuỷ và tiện_ích .,[1. 0.],2689
2690,phấn_đấu qua được ngày là ok,[0. 0.],2690
2691,thì trước giờ bánh_trung_thu vẫn chả ăn bằng mắt và ăn bằng thương_hiệu .,[0. 0.],2691
2692,"đang là cử_tri dao_động , xem xong buổi tranh_luận đầu_tiên của hai ông thậm_chí còn dao_động hơn",[0. 0.],2692
2693,mối quan_hệ phức_tạp quá,[0. 0.],2693
2694,"mới đi học sau mấy tháng nghỉ dịch . mới bắt_đầu lớp , bặt đầu đi học mà .",[0. 0.],2694
2695,các ngã tư gần đấy có chịu nổi áp_lực khi đèn_đỏ không,[0. 0.],2695
2696,"hai chiếc rìu chiến , được xác_định liên_quan tới trận chiến ngày_tháng năm . sự_kiện ghi lại được từng ngày , vậy có_thể xác_định được vân tay , hoặc lấy mẫu adn , sẽ xác_định được danh_tính của người chiến_binh trong trận chiến này . hậu_duệ sẽ được nhận bảo_bối của tiền_nhân .",[1. 0.],2696
2697,"khủng khoảng thì đến bđs mới bể . giờ mới khởi_đầu thôi , chưa nói đc gì về tương_lai bđs sắp tới đâu",[1. 0.],2697
2698,việc được thi muộn hơn cả tháng đã là một lợi_thế rất lớn đối_với các em . đề có mức_độ tương_đương thì với việc ôn thi thêm một tháng của các em có_thể giúp các em vượt_trội hơn về điểm_số,[0. 0.],2698
2699,"nước ngập ít nguy hơn là nước chảy , nhiều người cứ thấy nước chảy trên đường đi , chưa qua nửa bánh_xe thì nghĩ ko sao , nhưng dòng_chảy ở dưới mặt_nước rất mạnh , nó cuốn trôi cả xe lẫn người là bình_thường .",[1. 0.],2699
2700,"ttôi thấy nên cấm dùng đt từ cấp đến cấp , hoặc ít_nhất là đến cấp . chẳng có gì cần_thiết phải dùng đt trong giờ học cả .",[0. 0.],2700
2701,nên mua vinfast fadil se tôt hơn,[1. 0.],2701
2702,cần phải truy_tố trách_nhiệm của cty để ngộ_độc hàng_loạt người tiêu_dùng,[1. 0.],2702
2703,"đầu_tiên khả_năng trường quyết_định cho phụ_huynh này gởi bé nơi khác vì nếu chỉ con té bầm nhẹ là vào đánh cả giáo viên.việc thứ là truy_tố tội bạo_hành trẻ emxử lý cô_giáo là hợp_lý , vì cô phải quyết_liệt bảo_vệ bé chứ không_thể bắt bé lại khoanh_tay xin_lỗi bé mới tuổi chứ đâu phải hay tuổi . đáng_lẽ đầu_tiên là đề_nghị dừng lại việc hành_hung bé và đi ra ngoài .",[1. 0.],2703
2704,"khoan bàn về chất_lượng có đt , xe_máy ôtô tq giá rẻ.cạnh tranh các hãng khác sẽ xem_lại giá có lợi cho khách_hàng .",[1. 0.],2704
2705,"trời phật , may_mắn quá , chúc con đời an_nhiên",[0. 0.],2705
2706,con bọ biển là động_vật thời tiền_sử . được gọi là hoá_thạch sống.khả năng trao_đổi chất rất đặc biệt.cả đời bọ biển chỉ bài_tiết vài lần .,[1. 0.],2706
2707,"sự_việc đau_lòng quá . năm nào cũng có nhiều vụ tai_nạn đuối nước thương_tâm . có nhiều vụ cướp đi sinh_mạng dăm_bảy cháu lúc . ở các vùng quê thường có rất nhiều ao , hồ , sông_suối . các bậc phụ_huynh ngoài việc nên tập dạy bơi cho các cháu thì nên thường_xuyên nhắc_nhở chúng .",[1. 0.],2707
2708,"vừa nhậm_chức là trump cắt_giảm thuế cho các tập_đoàn , góp_phần tăng_giá cổ_phiếu nhưng cũng tăng thâm_hụt ngân_sách . giờ thì coi trump có dám áp_thuế vào các tập_đoàn này như đe_doạ không . trump nói là làm . nhưng sau năm thương chiến , tq là nước_lớn duy_nhất tăng_trưởng_dương , huawei chưa chết , thoả_thuận thương_mại lịch_sử của trump thì không tới đâu và phải tái đàm_phán .",[1. 0.],2708
2709,ôm cai nha gân thang ra ko đươc.ban lô vân ko ra đươc đây.ôm chi co nươc chêt.ơ ngoai thi đoi nhao vô.ơ trong kiêm đương chay ra.ro khô,[0. 0.],2709
2710,hạng_mục cầu_thủ hay nhất sao lại thiếu m trận nào fan cũng dẫn_chứng là được whoscored gì đó bôi_son môi cơ_mà thật là quá bất_công .,[0. 1.],2710
2711,"hiện_tại là quá_khứ , tương_lai mới là hiện_tại , sự khiêm_tốn luôn giúp người ta tiến xa , sẽ là chìa_khoá thành_công của những người có năng_lực thật_sự , chúc_mừng phim ròm",[1. 0.],2711
2712,mức án chưa hợp_lý .,[0. 0.],2712
2713,"một bác là mẹ của cậu bạn thân với tôi cách đây năm đã đập hạt na để đun nước_gội_đầu , kết_quả là suýt hỏng mắt nếu cậu bạn kia không liên_hệ sớm với tôi để đưa bác đến bệnh_viện nơi tôi đang công_tác điều trị.khi khám , soi mắt dưới kính sinh hiển vi , đồng_tử mắt phản_chiếu thành màu xanh nước_biển thay_vì màu đen .",[1. 0.],2713
2714,cơm_chiên khét,[0. 0.],2714
2715,"bản_tính trẻ_con là ham chơi , không bao_giờ có tính tự_giác và sở_thích học cả . vì_vậy song_hành với tự_do cần phải có khuôn_khổ và phải chịu áp_lực về học_hành mới trưởng_thành được .",[1. 0.],2715
2716,thương lắm miền trung ơi,[0. 0.],2716
2717,ngoài thị_trường vẫn còn vô_số thứ hàng_hoá nhái kiểu như này vẫn tồn_tại .,[0. 0.],2717
2718,luật vn mình cần nghiêm_khắc hơn với những hành_vi hành_hạ trẻ_em để có_thể bảo_vệ dc những đứa trẻ thương quá,[1. 0.],2718
2719,att thật_sự đáng đồng_tiền ở tầm giá này .,[1. 0.],2719
2720,sao đỉnh vậy ta,[0. 0.],2720
2721,còn lâu mới thành_công đá gì mà chuyền về chuyền qua k khéo mất bóng k thì k lên bóng dc.mùa nầy top còn khó.tui thích arsenal những thất_vọng quá,[1. 0.],2721
2722,"lẽ_ra khu_vực sản_xuất , làm nghề thì nên ở ngoại_thành chứ nhỉ , đây họ làm luôn ở khu trung_tâm .",[1. 0.],2722
2723,ai sẽ chịu thiệt_hại về tiền của và công_sức cho học_viên đây nên thu_hồi hoạt_động giảng_dạy của trường chứ sao thu_hồi bằng của học_viên người đi học làm_sao họ biết được lớp phù_hợp hay không phù_hợp .,[1. 0.],2723
2724,cả mẫu xe này chỉ thích_hợp trong đô_thị . nếu đi đường dài và đi với tốc_độ kmh thì chiếc xe này rất đuối .,[1. 0.],2724
2725,cũng đáng thương . nếu phát súng đó mà nổ thì sao tội cho người phụ_nữ khổ mãi rồi đến giờ vẫn khổ .,[0. 0.],2725
2726,keanu và sandra bullock ôi hai thần_tượng của lòng tôi . hâm_mộ anh_chị từ lúc được xem speed . mong rằng trong tương_lai hai thần_tượng của tôi sẽ được tái_hợp trên màn_ảnh lần thứ,[0. 0.],2726
2727,các vật_dụng nên để tại nơi này thì ý_nghĩa hơn ở viện_bảo_tàng nhé.cảm ơn gia_đình đã góp_phần vào chiến_thắng giải_phóng đất nước.chúc an_lành .,[1. 0.],2727
2728,"thay_đổi này cần thời_gian để kiểm_nghiệm xem tính hiệu_quả đến đâu . tuy_nhiên , thay_đổi lớn nhất cần được thực_hiện là chương_trình giáo_dục nên được giảm tải và chú_trọng tới những kiến_thức thực_tế nhiều hơn . đồng_thời là tư_tưởng của những bậc phụ_huynh về việc học_tập của con mình , khi mà phụ_huynh nào cũng muốn con điểm_cao , thành_tích này_nọ mà quên mất rằng con mình có thực_sự vui_vẻ , hạnh_phúc và học được nhiều điều có_ích hay đi học không.còn việc đưa môn anh ngang_hàng với toán , văn nhằm thúc_đẩy khả_năng ngoại_ngữ mình thấy không khả_thi lắm . chương_trình tiếng anh hiện_nay về cơ_bản là quá nhiều lý_thuyết , học_sinh bị ép học ngữ_pháp liên_tục và làm bài_tập như một cái máy , các kĩ_năng khác như nghe , nói , và kể_cả viết học ngữ_pháp giỏi không đồng_nghĩa với việc luận giỏi gần như bị bỏ_qua . muốn học tiếng anh tốt thì điều cốt_lõi là môi_trường phải tốt , mà đội_ngũ giáo_viên hiện_tại mình dám chắc rằng nhiều giáo_viên trình_độ còn chưa cao . mẹ mình là giáo_viên tiếng anh , mở lớp dạy thêm cho học_sinh thcs và thpt tại hà_nội , thỉnh_thoảng mẹ lại than_phiền với mình rằng vừa nhận vào một lớp mà phải dành ra một buổi để sửa hết phát_âm cho các bạn học_sinh vì cô_giáo ở lớp phát_âm sai , học_sinh học theo nên cũng sai theo luôn .",[1. 0.],2728
2729,"con_cái chúng_ta bây_giờ chỉ có học , học , và học . học chính , học thêm , học phụ_đạo , học nghề , học trung_tâm , học online . thành_phố nhỏ nơi tôi ở có rất nhiều em phải đi học thêm mỗi môn giáo_viên . chạy từ h sáng đến h đêm . về đến nhà không còn sức để tự học . đầu_óc thì lơ_mơ , sức_khoẻ giảm_sút , quá_tội_nghiệp cho các cháu luôn . riêng thông_tư có nhiều điểm mới , bắt_buộc các học_sinh phải nắm vững kiến_thức , không có chuyện học tủ hay sắp đến kì kiểm_tra mới học . đồng_thời giáo_viên cũng phải lên_lớp một_cách chuẩn chỉ , thực_hiện đầy_đủ mục_tiêu của bài giảng theo đúng chuẩn kiến_thức kĩ_năng . tuy_nhiên , phần đánh_giá nhận_xét học học_sinh sẽ rất vất_vả cho giáo_viên . việc đưa môn ngoại_ngữ có vị_trí tương_xứng với môn toán và ngữ_văn cũng có nhiều cái hay và đổi_mới nhưng phải cân_nhắc nhiều khía_cạnh , nhất_là công_tác giảng_dạy , điều_kiện kinh_tế , xã_hội của các vùng miền hoàn_toàn khác nhau .",[1. 0.],2729
